,Date,time,home_team,away_team
187,2025-01-25,07:30PM,CLE:Cleveland Cavaliers,HOU:Houston Rockets
188,2025-01-25,07:30PM,NYK:New York Knicks,SAC:Sacramento Kings
189,2025-01-25,08:00PM,CHI:Chicago Bulls,PHI:Philadelphia 76ers
190,2025-01-25,08:00PM,MEM:Memphis Grizzlies,UTA:Utah Jazz
191,2025-01-25,08:30PM,GSW:Golden State Warriors,LAL:Los Angeles Lakers
192,2025-01-25,09:00PM,PHO:Phoenix Suns,WAS:Washington Wizards
193,2025-01-25,10:30PM,LAC:Los Angeles Clippers,MIL:Milwaukee Bucks
179,2025-01-25,12:00PM,SAS:San Antonio Spurs,IND:Indiana Pacers
194,2025-01-26,06:00PM,POR:Portland Trail Blazers,OKC:Oklahoma City Thunder
195,2025-01-27,07:00PM,CHO:Charlotte Hornets,LAL:Los Angeles Lakers
196,2025-01-27,07:00PM,CLE:Cleveland Cavaliers,DET:Detroit Pistons
197,2025-01-27,07:30PM,BOS:Boston Celtics,HOU:Houston Rockets
198,2025-01-27,07:30PM,BRK:Brooklyn Nets,SAC:Sacramento Kings
199,2025-01-27,07:30PM,MIA:Miami Heat,ORL:Orlando Magic
200,2025-01-27,07:30PM,NYK:New York Knicks,MEM:Memphis Grizzlies
201,2025-01-27,07:30PM,TOR:Toronto Raptors,NOP:New Orleans Pelicans
202,2025-01-27,08:00PM,CHI:Chicago Bulls,DEN:Denver Nuggets
203,2025-01-27,08:00PM,MIN:Minnesota Timberwolves,ATL:Atlanta Hawks
204,2025-01-27,08:30PM,DAL:Dallas Mavericks,WAS:Washington Wizards
205,2025-01-27,09:00PM,UTA:Utah Jazz,MIL:Milwaukee Bucks
206,2025-01-27,09:30PM,PHO:Phoenix Suns,LAC:Los Angeles Clippers
208,2025-01-28,07:30PM,ATL:Atlanta Hawks,HOU:Houston Rockets
209,2025-01-28,07:30PM,PHI:Philadelphia 76ers,LAL:Los Angeles Lakers
210,2025-01-28,10:00PM,GSW:Golden State Warriors,UTA:Utah Jazz
211,2025-01-28,10:00PM,POR:Portland Trail Blazers,MIL:Milwaukee Bucks
212,2025-01-29,07:00PM,CHO:Charlotte Hornets,BRK:Brooklyn Nets
213,2025-01-29,07:00PM,IND:Indiana Pacers,DET:Detroit Pistons
214,2025-01-29,07:00PM,WAS:Washington Wizards,TOR:Toronto Raptors
215,2025-01-29,07:30PM,BOS:Boston Celtics,CHI:Chicago Bulls
216,2025-01-29,07:30PM,MIA:Miami Heat,CLE:Cleveland Cavaliers
217,2025-01-29,07:30PM,NYK:New York Knicks,DEN:Denver Nuggets
218,2025-01-29,07:30PM,PHI:Philadelphia 76ers,SAC:Sacramento Kings
219,2025-01-29,08:00PM,NOP:New Orleans Pelicans,DAL:Dallas Mavericks
220,2025-01-29,08:00PM,SAS:San Antonio Spurs,LAC:Los Angeles Clippers
221,2025-01-29,09:00PM,PHO:Phoenix Suns,MIN:Minnesota Timberwolves
222,2025-01-29,10:00PM,GSW:Golden State Warriors,OKC:Oklahoma City Thunder
223,2025-01-30,07:00PM,CLE:Cleveland Cavaliers,ATL:Atlanta Hawks
224,2025-01-30,07:00PM,WAS:Washington Wizards,LAL:Los Angeles Lakers
225,2025-01-30,09:00PM,UTA:Utah Jazz,MIN:Minnesota Timberwolves
226,2025-01-30,09:30PM,MEM:Memphis Grizzlies,HOU:Houston Rockets
227,2025-01-30,10:00PM,POR:Portland Trail Blazers,ORL:Orlando Magic
228,2025-01-31,07:00PM,CHO:Charlotte Hornets,LAC:Los Angeles Clippers
229,2025-01-31,07:00PM,DET:Detroit Pistons,DAL:Dallas Mavericks
230,2025-01-31,07:30PM,PHI:Philadelphia 76ers,DEN:Denver Nuggets
231,2025-01-31,07:30PM,TOR:Toronto Raptors,CHI:Chicago Bulls
232,2025-01-31,08:00PM,NOP:New Orleans Pelicans,BOS:Boston Celtics
233,2025-01-31,08:00PM,SAS:San Antonio Spurs,MIL:Milwaukee Bucks
234,2025-01-31,10:00PM,GSW:Golden State Warriors,PHO:Phoenix Suns
0,2025-02-01,05:00PM,IND:Indiana Pacers,ATL:Atlanta Hawks
1,2025-02-01,05:00PM,UTA:Utah Jazz,ORL:Orlando Magic
2,2025-02-01,07:00PM,CHO:Charlotte Hornets,DEN:Denver Nuggets
3,2025-02-01,08:00PM,HOU:Houston Rockets,BRK:Brooklyn Nets
4,2025-02-01,08:00PM,MIN:Minnesota Timberwolves,WAS:Washington Wizards
5,2025-02-01,08:00PM,OKC:Oklahoma City Thunder,SAC:Sacramento Kings
6,2025-02-01,08:30PM,NYK:New York Knicks,LAL:Los Angeles Lakers
7,2025-02-01,08:30PM,SAS:San Antonio Spurs,MIA:Miami Heat
8,2025-02-01,10:00PM,POR:Portland Trail Blazers,PHO:Phoenix Suns
9,2025-02-02,03:00PM,DET:Detroit Pistons,CHI:Chicago Bulls
10,2025-02-02,03:30PM,CLE:Cleveland Cavaliers,DAL:Dallas Mavericks
11,2025-02-02,03:30PM,TOR:Toronto Raptors,LAC:Los Angeles Clippers
12,2025-02-02,06:00PM,PHI:Philadelphia 76ers,BOS:Boston Celtics
13,2025-02-02,08:30PM,MIL:Milwaukee Bucks,MEM:Memphis Grizzlies
14,2025-02-03,07:00PM,CHO:Charlotte Hornets,WAS:Washington Wizards
15,2025-02-03,07:00PM,DET:Detroit Pistons,ATL:Atlanta Hawks
16,2025-02-03,07:30PM,NYK:New York Knicks,HOU:Houston Rockets
17,2025-02-03,08:00PM,MEM:Memphis Grizzlies,SAS:San Antonio Spurs
18,2025-02-03,08:00PM,MIN:Minnesota Timberwolves,SAC:Sacramento Kings
19,2025-02-03,08:00PM,OKC:Oklahoma City Thunder,MIL:Milwaukee Bucks
20,2025-02-03,09:00PM,DEN:Denver Nuggets,NOP:New Orleans Pelicans
21,2025-02-03,09:00PM,UTA:Utah Jazz,IND:Indiana Pacers
22,2025-02-03,10:00PM,GSW:Golden State Warriors,ORL:Orlando Magic
23,2025-02-03,10:00PM,POR:Portland Trail Blazers,PHO:Phoenix Suns
24,2025-02-04,07:00PM,PHI:Philadelphia 76ers,DAL:Dallas Mavericks
26,2025-02-04,07:30PM,BRK:Brooklyn Nets,HOU:Houston Rockets
27,2025-02-04,07:30PM,CLE:Cleveland Cavaliers,BOS:Boston Celtics
28,2025-02-04,07:30PM,TOR:Toronto Raptors,NYK:New York Knicks
29,2025-02-04,08:00PM,CHI:Chicago Bulls,MIA:Miami Heat
30,2025-02-04,10:00PM,LAC:Los Angeles Clippers,LAL:Los Angeles Lakers
31,2025-02-04,10:00PM,POR:Portland Trail Blazers,IND:Indiana Pacers
32,2025-02-05,07:00PM,ATL:Atlanta Hawks,SAS:San Antonio Spurs
33,2025-02-05,07:00PM,CHO:Charlotte Hornets,MIL:Milwaukee Bucks
34,2025-02-05,07:00PM,DET:Detroit Pistons,CLE:Cleveland Cavaliers
35,2025-02-05,07:30PM,BRK:Brooklyn Nets,WAS:Washington Wizards
36,2025-02-05,07:30PM,PHI:Philadelphia 76ers,MIA:Miami Heat
37,2025-02-05,07:30PM,TOR:Toronto Raptors,MEM:Memphis Grizzlies
38,2025-02-05,08:00PM,MIN:Minnesota Timberwolves,CHI:Chicago Bulls
39,2025-02-05,09:00PM,DEN:Denver Nuggets,NOP:New Orleans Pelicans
40,2025-02-05,09:00PM,UTA:Utah Jazz,GSW:Golden State Warriors
41,2025-02-05,09:30PM,OKC:Oklahoma City Thunder,PHO:Phoenix Suns
42,2025-02-05,10:00PM,SAC:Sacramento Kings,ORL:Orlando Magic
43,2025-02-06,07:30PM,BOS:Boston Celtics,DAL:Dallas Mavericks
44,2025-02-06,08:00PM,MIN:Minnesota Timberwolves,HOU:Houston Rockets
45,2025-02-06,09:00PM,DEN:Denver Nuggets,ORL:Orlando Magic
46,2025-02-06,10:00PM,LAL:Los Angeles Lakers,GSW:Golden State Warriors
47,2025-02-06,10:00PM,POR:Portland Trail Blazers,SAC:Sacramento Kings
48,2025-02-06,10:30PM,LAC:Los Angeles Clippers,IND:Indiana Pacers
49,2025-02-07,07:00PM,CHO:Charlotte Hornets,SAS:San Antonio Spurs
50,2025-02-07,07:00PM,WAS:Washington Wizards,CLE:Cleveland Cavaliers
52,2025-02-07,07:30PM,ATL:Atlanta Hawks,MIL:Milwaukee Bucks
53,2025-02-07,07:30PM,BRK:Brooklyn Nets,MIA:Miami Heat
54,2025-02-07,07:30PM,DET:Detroit Pistons,PHI:Philadelphia 76ers
55,2025-02-07,08:00PM,OKC:Oklahoma City Thunder,TOR:Toronto Raptors
56,2025-02-07,10:00PM,PHO:Phoenix Suns,UTA:Utah Jazz
57,2025-02-08,03:00PM,DAL:Dallas Mavericks,HOU:Houston Rockets
58,2025-02-08,04:00PM,LAL:Los Angeles Lakers,IND:Indiana Pacers
59,2025-02-08,07:00PM,ORL:Orlando Magic,SAS:San Antonio Spurs
60,2025-02-08,07:00PM,WAS:Washington Wizards,ATL:Atlanta Hawks
61,2025-02-08,08:00PM,CHI:Chicago Bulls,GSW:Golden State Warriors
62,2025-02-08,08:00PM,MEM:Memphis Grizzlies,OKC:Oklahoma City Thunder
63,2025-02-08,08:00PM,MIN:Minnesota Timberwolves,POR:Portland Trail Blazers
64,2025-02-08,08:30PM,NYK:New York Knicks,BOS:Boston Celtics
65,2025-02-08,09:00PM,PHO:Phoenix Suns,DEN:Denver Nuggets
66,2025-02-08,10:00PM,SAC:Sacramento Kings,NOP:New Orleans Pelicans
67,2025-02-08,10:30PM,LAC:Los Angeles Clippers,UTA:Utah Jazz
68,2025-02-09,01:00PM,DET:Detroit Pistons,CHO:Charlotte Hornets
69,2025-02-09,02:00PM,HOU:Houston Rockets,TOR:Toronto Raptors
70,2025-02-09,02:00PM,MIL:Milwaukee Bucks,PHI:Philadelphia 76ers
71,2025-02-10,07:00PM,CLE:Cleveland Cavaliers,MIN:Minnesota Timberwolves
72,2025-02-10,07:00PM,ORL:Orlando Magic,ATL:Atlanta Hawks
73,2025-02-10,07:00PM,WAS:Washington Wizards,SAS:San Antonio Spurs
74,2025-02-10,07:30PM,BRK:Brooklyn Nets,CHO:Charlotte Hornets
75,2025-02-10,07:30PM,MIA:Miami Heat,BOS:Boston Celtics
76,2025-02-10,08:00PM,MIL:Milwaukee Bucks,GSW:Golden State Warriors
78,2025-02-10,08:00PM,OKC:Oklahoma City Thunder,NOP:New Orleans Pelicans
79,2025-02-10,08:30PM,DAL:Dallas Mavericks,SAC:Sacramento Kings
80,2025-02-10,09:00PM,DEN:Denver Nuggets,POR:Portland Trail Blazers
81,2025-02-10,10:30PM,LAL:Los Angeles Lakers,UTA:Utah Jazz
82,2025-02-11,07:00PM,PHI:Philadelphia 76ers,TOR:Toronto Raptors
83,2025-02-11,07:30PM,IND:Indiana Pacers,NYK:New York Knicks
84,2025-02-11,08:00PM,CHI:Chicago Bulls,DET:Detroit Pistons
85,2025-02-11,10:00PM,PHO:Phoenix Suns,MEM:Memphis Grizzlies
86,2025-02-12,07:00PM,BOS:Boston Celtics,SAS:San Antonio Spurs
87,2025-02-12,07:00PM,ORL:Orlando Magic,CHO:Charlotte Hornets
88,2025-02-12,07:00PM,WAS:Washington Wizards,IND:Indiana Pacers
89,2025-02-12,07:30PM,BRK:Brooklyn Nets,PHI:Philadelphia 76ers
90,2025-02-12,07:30PM,NYK:New York Knicks,ATL:Atlanta Hawks
91,2025-02-12,07:30PM,TOR:Toronto Raptors,CLE:Cleveland Cavaliers
92,2025-02-12,08:00PM,CHI:Chicago Bulls,DET:Detroit Pistons
93,2025-02-12,08:00PM,MIN:Minnesota Timberwolves,MIL:Milwaukee Bucks
94,2025-02-12,08:00PM,NOP:New Orleans Pelicans,SAC:Sacramento Kings
95,2025-02-12,08:00PM,OKC:Oklahoma City Thunder,MIA:Miami Heat
96,2025-02-12,08:30PM,HOU:Houston Rockets,PHO:Phoenix Suns
97,2025-02-12,09:00PM,DEN:Denver Nuggets,POR:Portland Trail Blazers
98,2025-02-12,09:00PM,UTA:Utah Jazz,LAL:Los Angeles Lakers
99,2025-02-12,09:30PM,DAL:Dallas Mavericks,GSW:Golden State Warriors
100,2025-02-12,10:30PM,LAC:Los Angeles Clippers,MEM:Memphis Grizzlies
101,2025-02-13,08:00PM,HOU:Houston Rockets,GSW:Golden State Warriors
102,2025-02-13,08:00PM,NOP:New Orleans Pelicans,SAC:Sacramento Kings
104,2025-02-13,08:30PM,DAL:Dallas Mavericks,MIA:Miami Heat
105,2025-02-13,08:30PM,MIN:Minnesota Timberwolves,OKC:Oklahoma City Thunder
106,2025-02-13,09:00PM,UTA:Utah Jazz,LAC:Los Angeles Clippers
107,2025-02-19,10:00PM,LAL:Los Angeles Lakers,CHO:Charlotte Hornets
108,2025-02-20,07:00PM,IND:Indiana Pacers,MEM:Memphis Grizzlies
109,2025-02-20,07:00PM,PHI:Philadelphia 76ers,BOS:Boston Celtics
110,2025-02-20,07:30PM,ATL:Atlanta Hawks,ORL:Orlando Magic
111,2025-02-20,07:30PM,BRK:Brooklyn Nets,CLE:Cleveland Cavaliers
112,2025-02-20,07:30PM,NYK:New York Knicks,CHI:Chicago Bulls
113,2025-02-20,08:00PM,MIL:Milwaukee Bucks,LAC:Los Angeles Clippers
114,2025-02-20,09:00PM,DEN:Denver Nuggets,CHO:Charlotte Hornets
115,2025-02-20,09:30PM,SAS:San Antonio Spurs,PHO:Phoenix Suns
116,2025-02-20,10:00PM,POR:Portland Trail Blazers,LAL:Los Angeles Lakers
117,2025-02-21,07:00PM,CLE:Cleveland Cavaliers,NYK:New York Knicks
118,2025-02-21,07:00PM,ORL:Orlando Magic,MEM:Memphis Grizzlies
119,2025-02-21,07:00PM,WAS:Washington Wizards,MIL:Milwaukee Bucks
120,2025-02-21,07:30PM,TOR:Toronto Raptors,MIA:Miami Heat
121,2025-02-21,08:00PM,HOU:Houston Rockets,MIN:Minnesota Timberwolves
122,2025-02-21,08:30PM,SAS:San Antonio Spurs,DET:Detroit Pistons
123,2025-02-21,09:30PM,DAL:Dallas Mavericks,NOP:New Orleans Pelicans
124,2025-02-21,09:30PM,UTA:Utah Jazz,OKC:Oklahoma City Thunder
125,2025-02-21,10:00PM,SAC:Sacramento Kings,GSW:Golden State Warriors
126,2025-02-22,05:00PM,CHI:Chicago Bulls,PHO:Phoenix Suns
127,2025-02-22,07:30PM,PHI:Philadelphia 76ers,BRK:Brooklyn Nets
128,2025-02-22,08:30PM,DEN:Denver Nuggets,LAL:Los Angeles Lakers
130,2025-02-22,09:30PM,UTA:Utah Jazz,HOU:Houston Rockets
131,2025-02-22,10:00PM,POR:Portland Trail Blazers,CHO:Charlotte Hornets
132,2025-02-23,01:00PM,BOS:Boston Celtics,NYK:New York Knicks
133,2025-02-23,03:30PM,GSW:Golden State Warriors,DAL:Dallas Mavericks
134,2025-02-23,05:00PM,IND:Indiana Pacers,LAC:Los Angeles Clippers
135,2025-02-23,06:00PM,ATL:Atlanta Hawks,DET:Detroit Pistons
136,2025-02-23,06:00PM,ORL:Orlando Magic,WAS:Washington Wizards
137,2025-02-23,06:00PM,TOR:Toronto Raptors,PHO:Phoenix Suns
138,2025-02-23,07:00PM,MIL:Milwaukee Bucks,MIA:Miami Heat
139,2025-02-23,07:00PM,NOP:New Orleans Pelicans,SAS:San Antonio Spurs
140,2025-02-23,07:30PM,CLE:Cleveland Cavaliers,MEM:Memphis Grizzlies
141,2025-02-23,09:30PM,MIN:Minnesota Timberwolves,OKC:Oklahoma City Thunder
142,2025-02-24,07:00PM,DET:Detroit Pistons,LAC:Los Angeles Clippers
143,2025-02-24,07:00PM,IND:Indiana Pacers,DEN:Denver Nuggets
144,2025-02-24,07:00PM,PHI:Philadelphia 76ers,CHI:Chicago Bulls
145,2025-02-24,07:00PM,WAS:Washington Wizards,BRK:Brooklyn Nets
146,2025-02-24,07:30PM,ATL:Atlanta Hawks,MIA:Miami Heat
147,2025-02-24,08:00PM,OKC:Oklahoma City Thunder,MIN:Minnesota Timberwolves
148,2025-02-24,09:00PM,UTA:Utah Jazz,POR:Portland Trail Blazers
149,2025-02-24,10:00PM,SAC:Sacramento Kings,CHO:Charlotte Hornets
150,2025-02-25,07:00PM,TOR:Toronto Raptors,BOS:Boston Celtics
151,2025-02-25,07:30PM,ORL:Orlando Magic,CLE:Cleveland Cavaliers
152,2025-02-25,08:00PM,HOU:Houston Rockets,MIL:Milwaukee Bucks
153,2025-02-25,08:00PM,MEM:Memphis Grizzlies,PHO:Phoenix Suns
154,2025-02-25,08:00PM,NOP:New Orleans Pelicans,SAS:San Antonio Spurs
156,2025-02-25,10:00PM,GSW:Golden State Warriors,CHO:Charlotte Hornets
157,2025-02-25,10:00PM,LAL:Los Angeles Lakers,DAL:Dallas Mavericks
158,2025-02-26,07:00PM,DET:Detroit Pistons,BOS:Boston Celtics
159,2025-02-26,07:00PM,IND:Indiana Pacers,TOR:Toronto Raptors
160,2025-02-26,07:00PM,NYK:New York Knicks,PHI:Philadelphia 76ers
161,2025-02-26,07:00PM,WAS:Washington Wizards,POR:Portland Trail Blazers
162,2025-02-26,07:30PM,BRK:Brooklyn Nets,OKC:Oklahoma City Thunder
163,2025-02-26,07:30PM,MIA:Miami Heat,ATL:Atlanta Hawks
164,2025-02-26,08:00PM,CHI:Chicago Bulls,LAC:Los Angeles Clippers
165,2025-02-26,09:00PM,UTA:Utah Jazz,SAC:Sacramento Kings
166,2025-02-26,09:30PM,HOU:Houston Rockets,SAS:San Antonio Spurs
167,2025-02-27,07:00PM,ORL:Orlando Magic,GSW:Golden State Warriors
168,2025-02-27,07:30PM,MIL:Milwaukee Bucks,DEN:Denver Nuggets
169,2025-02-27,08:30PM,DAL:Dallas Mavericks,CHO:Charlotte Hornets
170,2025-02-27,10:00PM,PHO:Phoenix Suns,NOP:New Orleans Pelicans
171,2025-02-27,10:30PM,LAL:Los Angeles Lakers,MIN:Minnesota Timberwolves
172,2025-02-28,07:00PM,DET:Detroit Pistons,DEN:Denver Nuggets
173,2025-02-28,07:30PM,ATL:Atlanta Hawks,OKC:Oklahoma City Thunder
174,2025-02-28,07:30PM,BOS:Boston Celtics,CLE:Cleveland Cavaliers
175,2025-02-28,07:30PM,BRK:Brooklyn Nets,POR:Portland Trail Blazers
176,2025-02-28,08:00PM,CHI:Chicago Bulls,TOR:Toronto Raptors
177,2025-02-28,08:00PM,MEM:Memphis Grizzlies,NYK:New York Knicks
178,2025-02-28,08:00PM,MIA:Miami Heat,IND:Indiana Pacers
179,2025-02-28,09:00PM,PHO:Phoenix Suns,NOP:New Orleans Pelicans
180,2025-02-28,09:30PM,UTA:Utah Jazz,MIN:Minnesota Timberwolves
181,2025-02-28,10:00PM,LAL:Los Angeles Lakers,LAC:Los Angeles Clippers
0,2025-03-01,06:00PM,CHO:Charlotte Hornets,WAS:Washington Wizards
1,2025-03-01,07:00PM,DET:Detroit Pistons,BRK:Brooklyn Nets
2,2025-03-01,08:00PM,HOU:Houston Rockets,SAC:Sacramento Kings
3,2025-03-01,08:00PM,MEM:Memphis Grizzlies,SAS:San Antonio Spurs
4,2025-03-01,08:30PM,DAL:Dallas Mavericks,MIL:Milwaukee Bucks
5,2025-03-01,08:30PM,PHI:Philadelphia 76ers,GSW:Golden State Warriors
6,2025-03-02,01:00PM,BOS:Boston Celtics,DEN:Denver Nuggets
7,2025-03-02,03:30PM,CLE:Cleveland Cavaliers,POR:Portland Trail Blazers
8,2025-03-02,05:00PM,IND:Indiana Pacers,CHI:Chicago Bulls
9,2025-03-02,06:00PM,MIA:Miami Heat,NYK:New York Knicks
10,2025-03-02,06:00PM,ORL:Orlando Magic,TOR:Toronto Raptors
11,2025-03-02,07:00PM,SAS:San Antonio Spurs,OKC:Oklahoma City Thunder
12,2025-03-02,08:00PM,UTA:Utah Jazz,NOP:New Orleans Pelicans
13,2025-03-02,09:30PM,LAL:Los Angeles Lakers,LAC:Los Angeles Clippers
14,2025-03-02,09:30PM,PHO:Phoenix Suns,MIN:Minnesota Timberwolves
15,2025-03-03,07:00PM,CHO:Charlotte Hornets,GSW:Golden State Warriors
16,2025-03-03,07:00PM,PHI:Philadelphia 76ers,POR:Portland Trail Blazers
17,2025-03-03,07:30PM,MIA:Miami Heat,WAS:Washington Wizards
18,2025-03-03,08:00PM,MEM:Memphis Grizzlies,ATL:Atlanta Hawks
19,2025-03-03,08:00PM,OKC:Oklahoma City Thunder,HOU:Houston Rockets
20,2025-03-03,08:30PM,DAL:Dallas Mavericks,SAC:Sacramento Kings
21,2025-03-03,09:00PM,UTA:Utah Jazz,DET:Detroit Pistons
22,2025-03-04,07:00PM,IND:Indiana Pacers,HOU:Houston Rockets
23,2025-03-04,07:00PM,ORL:Orlando Magic,TOR:Toronto Raptors
24,2025-03-04,07:30PM,ATL:Atlanta Hawks,MIL:Milwaukee Bucks
26,2025-03-04,07:30PM,NYK:New York Knicks,GSW:Golden State Warriors
27,2025-03-04,08:00PM,CHI:Chicago Bulls,CLE:Cleveland Cavaliers
28,2025-03-04,08:00PM,MIN:Minnesota Timberwolves,PHI:Philadelphia 76ers
29,2025-03-04,08:30PM,SAS:San Antonio Spurs,BRK:Brooklyn Nets
30,2025-03-04,10:00PM,PHO:Phoenix Suns,LAC:Los Angeles Clippers
31,2025-03-04,10:30PM,LAL:Los Angeles Lakers,NOP:New Orleans Pelicans
32,2025-03-05,07:00PM,BOS:Boston Celtics,POR:Portland Trail Blazers
33,2025-03-05,07:00PM,CHO:Charlotte Hornets,MIN:Minnesota Timberwolves
34,2025-03-05,07:00PM,CLE:Cleveland Cavaliers,MIA:Miami Heat
35,2025-03-05,07:00PM,WAS:Washington Wizards,UTA:Utah Jazz
36,2025-03-05,08:00PM,MEM:Memphis Grizzlies,OKC:Oklahoma City Thunder
37,2025-03-05,09:00PM,DEN:Denver Nuggets,SAC:Sacramento Kings
38,2025-03-05,09:30PM,MIL:Milwaukee Bucks,DAL:Dallas Mavericks
39,2025-03-05,10:30PM,LAC:Los Angeles Clippers,DET:Detroit Pistons
40,2025-03-06,07:00PM,ORL:Orlando Magic,CHI:Chicago Bulls
41,2025-03-06,07:30PM,ATL:Atlanta Hawks,IND:Indiana Pacers
42,2025-03-06,07:30PM,BOS:Boston Celtics,PHI:Philadelphia 76ers
43,2025-03-06,07:30PM,BRK:Brooklyn Nets,GSW:Golden State Warriors
44,2025-03-06,08:00PM,NOP:New Orleans Pelicans,HOU:Houston Rockets
45,2025-03-06,10:00PM,LAL:Los Angeles Lakers,NYK:New York Knicks
46,2025-03-07,07:00PM,CHO:Charlotte Hornets,CLE:Cleveland Cavaliers
47,2025-03-07,07:30PM,DAL:Dallas Mavericks,MEM:Memphis Grizzlies
48,2025-03-07,07:30PM,TOR:Toronto Raptors,UTA:Utah Jazz
49,2025-03-07,08:00PM,MIA:Miami Heat,MIN:Minnesota Timberwolves
50,2025-03-07,08:00PM,OKC:Oklahoma City Thunder,POR:Portland Trail Blazers
52,2025-03-07,10:00PM,DEN:Denver Nuggets,PHO:Phoenix Suns
53,2025-03-07,10:00PM,SAC:Sacramento Kings,SAS:San Antonio Spurs
54,2025-03-07,10:30PM,LAC:Los Angeles Clippers,NYK:New York Knicks
55,2025-03-08,06:00PM,CHO:Charlotte Hornets,BRK:Brooklyn Nets
56,2025-03-08,07:00PM,HOU:Houston Rockets,NOP:New Orleans Pelicans
57,2025-03-08,07:30PM,ATL:Atlanta Hawks,IND:Indiana Pacers
58,2025-03-08,07:30PM,TOR:Toronto Raptors,WAS:Washington Wizards
59,2025-03-08,08:00PM,MIA:Miami Heat,CHI:Chicago Bulls
60,2025-03-08,08:00PM,MIL:Milwaukee Bucks,ORL:Orlando Magic
61,2025-03-08,08:30PM,BOS:Boston Celtics,LAL:Los Angeles Lakers
62,2025-03-08,08:30PM,GSW:Golden State Warriors,DET:Detroit Pistons
63,2025-03-09,01:00PM,OKC:Oklahoma City Thunder,DEN:Denver Nuggets
64,2025-03-09,03:30PM,DAL:Dallas Mavericks,PHO:Phoenix Suns
65,2025-03-09,07:00PM,NOP:New Orleans Pelicans,MEM:Memphis Grizzlies
66,2025-03-09,07:30PM,PHI:Philadelphia 76ers,UTA:Utah Jazz
67,2025-03-09,08:00PM,MIL:Milwaukee Bucks,CLE:Cleveland Cavaliers
68,2025-03-09,08:00PM,MIN:Minnesota Timberwolves,SAS:San Antonio Spurs
69,2025-03-09,09:00PM,POR:Portland Trail Blazers,DET:Detroit Pistons
70,2025-03-09,09:30PM,LAC:Los Angeles Clippers,SAC:Sacramento Kings
71,2025-03-10,07:30PM,ATL:Atlanta Hawks,PHI:Philadelphia 76ers
72,2025-03-10,07:30PM,BOS:Boston Celtics,UTA:Utah Jazz
73,2025-03-10,07:30PM,BRK:Brooklyn Nets,LAL:Los Angeles Lakers
74,2025-03-10,07:30PM,MIA:Miami Heat,CHO:Charlotte Hornets
75,2025-03-10,07:30PM,TOR:Toronto Raptors,WAS:Washington Wizards
76,2025-03-10,08:00PM,CHI:Chicago Bulls,IND:Indiana Pacers
78,2025-03-10,08:00PM,HOU:Houston Rockets,ORL:Orlando Magic
79,2025-03-10,08:00PM,MEM:Memphis Grizzlies,PHO:Phoenix Suns
80,2025-03-10,08:00PM,OKC:Oklahoma City Thunder,DEN:Denver Nuggets
81,2025-03-10,08:30PM,SAS:San Antonio Spurs,DAL:Dallas Mavericks
82,2025-03-10,10:00PM,GSW:Golden State Warriors,POR:Portland Trail Blazers
83,2025-03-10,10:30PM,SAC:Sacramento Kings,NYK:New York Knicks
84,2025-03-11,07:00PM,CLE:Cleveland Cavaliers,BRK:Brooklyn Nets
85,2025-03-11,07:00PM,DET:Detroit Pistons,WAS:Washington Wizards
86,2025-03-11,07:00PM,IND:Indiana Pacers,MIL:Milwaukee Bucks
87,2025-03-11,09:30PM,NOP:New Orleans Pelicans,LAC:Los Angeles Clippers
88,2025-03-12,07:30PM,ATL:Atlanta Hawks,CHO:Charlotte Hornets
89,2025-03-12,07:30PM,BOS:Boston Celtics,OKC:Oklahoma City Thunder
90,2025-03-12,07:30PM,TOR:Toronto Raptors,PHI:Philadelphia 76ers
91,2025-03-12,08:00PM,HOU:Houston Rockets,PHO:Phoenix Suns
92,2025-03-12,08:00PM,MEM:Memphis Grizzlies,UTA:Utah Jazz
93,2025-03-12,08:00PM,MIA:Miami Heat,LAC:Los Angeles Clippers
94,2025-03-12,08:00PM,SAS:San Antonio Spurs,DAL:Dallas Mavericks
95,2025-03-12,10:00PM,DEN:Denver Nuggets,MIN:Minnesota Timberwolves
96,2025-03-12,10:00PM,POR:Portland Trail Blazers,NYK:New York Knicks
97,2025-03-13,07:00PM,DET:Detroit Pistons,WAS:Washington Wizards
98,2025-03-13,07:30PM,MIL:Milwaukee Bucks,LAL:Los Angeles Lakers
99,2025-03-13,08:00PM,CHI:Chicago Bulls,BRK:Brooklyn Nets
100,2025-03-13,08:00PM,NOP:New Orleans Pelicans,ORL:Orlando Magic
101,2025-03-13,10:00PM,GSW:Golden State Warriors,SAC:Sacramento Kings
102,2025-03-14,07:00PM,MIA:Miami Heat,BOS:Boston Celtics
104,2025-03-14,07:00PM,PHI:Philadelphia 76ers,IND:Indiana Pacers
105,2025-03-14,07:30PM,ATL:Atlanta Hawks,LAC:Los Angeles Clippers
106,2025-03-14,08:00PM,HOU:Houston Rockets,DAL:Dallas Mavericks
107,2025-03-14,08:00PM,MEM:Memphis Grizzlies,CLE:Cleveland Cavaliers
108,2025-03-14,08:00PM,MIN:Minnesota Timberwolves,ORL:Orlando Magic
109,2025-03-14,08:00PM,SAS:San Antonio Spurs,CHO:Charlotte Hornets
110,2025-03-14,09:30PM,DEN:Denver Nuggets,LAL:Los Angeles Lakers
111,2025-03-14,09:30PM,UTA:Utah Jazz,TOR:Toronto Raptors
